query-id	corpus-id	score
genQ113231	38962	1
genQ113232	38962	1
genQ113233	38962	1
genQ113234	38963	1
genQ113235	38963	1
genQ113236	38964	1
genQ113237	38964	1
genQ113238	38964	1
genQ113239	38965	1
genQ113240	38965	1
genQ113241	38965	1
genQ113242	38966	1
genQ113243	38966	1
genQ113244	38966	1
genQ113245	38967	1
genQ113246	38967	1
genQ113247	38967	1
genQ113248	38968	1
genQ113249	38968	1
genQ113250	38968	1
genQ113251	38969	1
genQ113252	38969	1
genQ113253	38969	1
genQ113254	38970	1
genQ113255	38970	1
genQ113256	38970	1
genQ113257	38971	1
genQ113258	38971	1
genQ113259	38971	1
genQ113260	38972	1
genQ113261	38972	1
genQ113262	38972	1
genQ113263	38973	1
genQ113264	38973	1
genQ113265	38973	1
genQ113266	38974	1
genQ113267	38974	1
genQ113268	38974	1
genQ113269	38975	1
genQ113270	38975	1
genQ113271	38975	1
genQ113272	38976	1
genQ113273	38976	1
genQ113274	38976	1
genQ113275	38977	1
genQ113276	38977	1
genQ113277	38977	1
genQ113278	38978	1
genQ113279	38978	1
genQ113280	38978	1
genQ113281	38979	1
genQ113282	38979	1
genQ113283	38979	1
genQ113284	38980	1
genQ113285	38980	1
genQ113286	38980	1
genQ113287	38981	1
genQ113288	38981	1
genQ113289	38981	1
genQ113290	38982	1
genQ113291	38982	1
genQ113292	38982	1
genQ113293	38983	1
genQ113294	38983	1
genQ113295	38983	1
genQ113296	38984	1
genQ113297	38984	1
genQ113298	38984	1
genQ113299	38985	1
genQ113300	38985	1
genQ113301	38985	1
genQ113302	38986	1
genQ113303	38986	1
genQ113304	38986	1
genQ113305	38987	1
genQ113306	38987	1
genQ113307	38987	1
genQ113308	38988	1
genQ113309	38988	1
genQ113310	38988	1
genQ113311	38989	1
genQ113312	38989	1
genQ113313	38989	1
genQ113314	38990	1
genQ113315	38990	1
genQ113316	38990	1
genQ113317	38991	1
genQ113318	38991	1
genQ113319	38991	1
genQ113320	38992	1
genQ113321	38992	1
genQ113322	38992	1
genQ113323	38993	1
genQ113324	38993	1
genQ113325	38993	1
genQ113326	38994	1
genQ113327	38994	1
genQ113328	38994	1
genQ113329	38995	1
genQ113330	38995	1
genQ113331	38995	1
genQ113332	38996	1
genQ113333	38996	1
genQ113334	38997	1
genQ113335	38997	1
genQ113336	38997	1
genQ113337	38998	1
genQ113338	38998	1
genQ113339	38998	1
genQ113340	38999	1
genQ113341	38999	1
genQ113342	39000	1
genQ113343	39000	1
genQ113344	39000	1
genQ113345	39001	1
genQ113346	39001	1
genQ113347	39001	1
genQ113348	39002	1
genQ113349	39002	1
genQ113350	39002	1
genQ113351	39003	1
genQ113352	39003	1
genQ113353	39003	1
genQ113354	39004	1
genQ113355	39004	1
genQ113356	39005	1
genQ113357	39005	1
genQ113358	39005	1
genQ113359	39006	1
genQ113360	39006	1
genQ113361	39006	1
genQ113362	39007	1
genQ113363	39007	1
genQ113364	39007	1
genQ113365	39008	1
genQ113366	39008	1
genQ113367	39008	1
genQ113368	39009	1
genQ113369	39009	1
genQ113370	39009	1
genQ113371	39010	1
genQ113372	39010	1
genQ113373	39010	1
genQ113374	39011	1
genQ113375	39011	1
genQ113376	39011	1
genQ113377	39012	1
genQ113378	39012	1
genQ113379	39012	1
genQ113380	39013	1
genQ113381	39013	1
genQ113382	39013	1
genQ113383	39014	1
genQ113384	39014	1
genQ113385	39014	1
genQ113386	39015	1
genQ113387	39015	1
genQ113388	39015	1
genQ113389	39016	1
genQ113390	39016	1
genQ113391	39016	1
genQ113392	39017	1
genQ113393	39017	1
genQ113394	39017	1
genQ113395	39018	1
genQ113396	39018	1
genQ113397	39018	1
genQ113398	39019	1
genQ113399	39019	1
genQ113400	39019	1
genQ113401	39020	1
genQ113402	39020	1
genQ113403	39020	1
genQ113404	39021	1
genQ113405	39021	1
genQ113406	39021	1
genQ113407	39022	1
genQ113408	39022	1
genQ113409	39022	1
genQ113410	39023	1
genQ113411	39023	1
genQ113412	39023	1
genQ113413	39024	1
genQ113414	39024	1
genQ113415	39024	1
genQ113416	39025	1
genQ113417	39025	1
genQ113418	39025	1
genQ113419	39026	1
genQ113420	39026	1
genQ113421	39026	1
genQ113422	39027	1
genQ113423	39027	1
genQ113424	39027	1
genQ113425	39028	1
genQ113426	39028	1
genQ113427	39028	1
genQ113428	39029	1
genQ113429	39029	1
genQ113430	39030	1
genQ113431	39030	1
genQ113432	39030	1
genQ113433	39031	1
genQ113434	39031	1
genQ113435	39031	1
genQ113436	39032	1
genQ113437	39032	1
genQ113438	39032	1
genQ113439	39033	1
genQ113440	39033	1
genQ113441	39033	1
genQ113442	39034	1
genQ113443	39034	1
genQ113444	39034	1
genQ113445	39035	1
genQ113446	39035	1
genQ113447	39035	1
genQ113448	39036	1
genQ113449	39036	1
genQ113450	39036	1
genQ113451	39037	1
genQ113452	39037	1
genQ113453	39037	1
genQ113454	39038	1
genQ113455	39038	1
genQ113456	39038	1
genQ113457	39039	1
genQ113458	39039	1
genQ113459	39039	1
genQ113460	39040	1
genQ113461	39040	1
genQ113462	39040	1
genQ113463	39041	1
genQ113464	39041	1
genQ113465	39041	1
genQ113466	39042	1
genQ113467	39042	1
genQ113468	39042	1
genQ113469	39043	1
genQ113470	39043	1
genQ113471	39043	1
genQ113472	39044	1
genQ113473	39044	1
genQ113474	39045	1
genQ113475	39045	1
genQ113476	39045	1
genQ113477	39046	1
genQ113478	39046	1
genQ113479	39046	1
genQ113480	39047	1
genQ113481	39047	1
genQ113482	39047	1
genQ113483	39048	1
genQ113484	39048	1
genQ113485	39048	1
genQ113486	39049	1
genQ113487	39049	1
genQ113488	39050	1
genQ113489	39050	1
genQ113490	39050	1
genQ113491	39051	1
genQ113492	39051	1
genQ113493	39051	1
genQ113494	39052	1
genQ113495	39052	1
genQ113496	39052	1
genQ113497	39053	1
genQ113498	39053	1
genQ113499	39053	1
genQ113500	39054	1
genQ113501	39054	1
genQ113502	39054	1
genQ113503	39055	1
genQ113504	39055	1
genQ113505	39055	1
genQ113506	39056	1
genQ113507	39056	1
genQ113508	39056	1
genQ113509	39057	1
genQ113510	39057	1
genQ113511	39057	1
genQ113512	39058	1
genQ113513	39058	1
genQ113514	39058	1
genQ113515	39059	1
genQ113516	39059	1
genQ113517	39059	1
genQ113518	39060	1
genQ113519	39060	1
genQ113520	39060	1
genQ113521	39061	1
genQ113522	39061	1
genQ113523	39061	1
genQ113524	39062	1
genQ113525	39062	1
genQ113526	39062	1
genQ113527	39063	1
genQ113528	39063	1
genQ113529	39063	1
genQ113530	39064	1
genQ113531	39064	1
genQ113532	39064	1
genQ113533	39065	1
genQ113534	39065	1
genQ113535	39065	1
genQ113536	39066	1
genQ113537	39066	1
genQ113538	39067	1
genQ113539	39067	1
genQ113540	39067	1
genQ113541	39068	1
genQ113542	39068	1
genQ113543	39068	1
genQ113544	39069	1
genQ113545	39069	1
genQ113546	39069	1
genQ113547	39070	1
genQ113548	39070	1
genQ113549	39070	1
genQ113550	39071	1
genQ113551	39071	1
genQ113552	39071	1
genQ113553	39072	1
genQ113554	39072	1
genQ113555	39072	1
genQ113556	39073	1
genQ113557	39073	1
genQ113558	39073	1
genQ113559	39074	1
genQ113560	39074	1
genQ113561	39074	1
genQ113562	39075	1
genQ113563	39075	1
genQ113564	39075	1
genQ113565	39076	1
genQ113566	39076	1
genQ113567	39076	1
genQ113568	39077	1
genQ113569	39077	1
genQ113570	39077	1
genQ113571	39078	1
genQ113572	39078	1
genQ113573	39078	1
genQ113574	39079	1
genQ113575	39079	1
genQ113576	39079	1
genQ113577	39080	1
genQ113578	39080	1
genQ113579	39080	1
genQ113580	39081	1
genQ113581	39081	1
genQ113582	39081	1
genQ113583	39082	1
genQ113584	39082	1
genQ113585	39082	1
genQ113586	39083	1
genQ113587	39083	1
genQ113588	39083	1
genQ113589	39084	1
genQ113590	39084	1
genQ113591	39084	1
genQ113592	39085	1
genQ113593	39085	1
genQ113594	39085	1
genQ113595	39086	1
genQ113596	39086	1
genQ113597	39086	1
genQ113598	39087	1
genQ113599	39087	1
genQ113600	39087	1
genQ113601	39088	1
genQ113602	39088	1
genQ113603	39088	1
genQ113604	39089	1
genQ113605	39089	1
genQ113606	39089	1
genQ113607	39090	1
genQ113608	39090	1
genQ113609	39090	1
genQ113610	39091	1
genQ113611	39091	1
genQ113612	39091	1
genQ113613	39092	1
genQ113614	39092	1
genQ113615	39092	1
genQ113616	39093	1
genQ113617	39093	1
genQ113618	39093	1
genQ113619	39094	1
genQ113620	39094	1
genQ113621	39094	1
genQ113622	39095	1
genQ113623	39095	1
genQ113624	39095	1
genQ113625	39096	1
genQ113626	39096	1
genQ113627	39096	1
genQ113628	39097	1
genQ113629	39097	1
genQ113630	39097	1
genQ113631	39098	1
genQ113632	39098	1
genQ113633	39098	1
genQ113634	39099	1
genQ113635	39099	1
genQ113636	39099	1
genQ113637	39100	1
genQ113638	39100	1
genQ113639	39100	1
genQ113640	39101	1
genQ113641	39101	1
genQ113642	39101	1
genQ113643	39102	1
genQ113644	39102	1
genQ113645	39102	1
genQ113646	39103	1
genQ113647	39103	1
genQ113648	39103	1
genQ113649	39104	1
genQ113650	39104	1
genQ113651	39104	1
genQ113652	39105	1
genQ113653	39105	1
genQ113654	39105	1
genQ113655	39106	1
genQ113656	39106	1
genQ113657	39106	1
genQ113658	39107	1
genQ113659	39107	1
genQ113660	39107	1
genQ113661	39108	1
genQ113662	39108	1
genQ113663	39108	1
genQ113664	39109	1
genQ113665	39109	1
genQ113666	39109	1
genQ113667	39110	1
genQ113668	39110	1
genQ113669	39110	1
genQ113670	39111	1
genQ113671	39111	1
genQ113672	39111	1
genQ113673	39112	1
genQ113674	39112	1
genQ113675	39112	1
genQ113676	39113	1
genQ113677	39113	1
genQ113678	39113	1
genQ113679	39114	1
genQ113680	39114	1
genQ113681	39114	1
genQ113682	39115	1
genQ113683	39115	1
genQ113684	39115	1
genQ113685	39116	1
genQ113686	39116	1
genQ113687	39116	1
genQ113688	39117	1
genQ113689	39117	1
genQ113690	39117	1
genQ113691	39118	1
genQ113692	39118	1
genQ113693	39118	1
genQ113694	39119	1
genQ113695	39119	1
genQ113696	39119	1
genQ113697	39120	1
genQ113698	39120	1
genQ113699	39120	1
genQ113700	39121	1
genQ113701	39121	1
genQ113702	39121	1
genQ113703	39122	1
genQ113704	39122	1
genQ113705	39122	1
genQ113706	39123	1
genQ113707	39123	1
genQ113708	39123	1
genQ113709	39124	1
genQ113710	39124	1
genQ113711	39124	1
genQ113712	39125	1
genQ113713	39125	1
genQ113714	39126	1
genQ113715	39126	1
genQ113716	39126	1
genQ113717	39127	1
genQ113718	39127	1
genQ113719	39127	1
genQ113720	39128	1
genQ113721	39128	1
genQ113722	39128	1
genQ113723	39129	1
genQ113724	39129	1
genQ113725	39129	1
genQ113726	39130	1
genQ113727	39130	1
genQ113728	39130	1
genQ113729	39131	1
genQ113730	39131	1
genQ113731	39131	1
genQ113732	39132	1
genQ113733	39132	1
genQ113734	39132	1
genQ113735	39133	1
genQ113736	39133	1
genQ113737	39133	1
genQ113738	39134	1
genQ113739	39134	1
genQ113740	39134	1
genQ113741	39135	1
genQ113742	39135	1
genQ113743	39135	1
genQ113744	39136	1
genQ113745	39136	1
genQ113746	39136	1
genQ113747	39137	1
genQ113748	39137	1
genQ113749	39137	1
genQ113750	39138	1
genQ113751	39138	1
genQ113752	39138	1
genQ113753	39139	1
genQ113754	39139	1
genQ113755	39139	1
genQ113756	39140	1
genQ113757	39140	1
genQ113758	39140	1
genQ113759	39141	1
genQ113760	39141	1
genQ113761	39141	1
genQ113762	39142	1
genQ113763	39142	1
genQ113764	39142	1
genQ113765	39143	1
genQ113766	39143	1
genQ113767	39143	1
genQ113768	39144	1
genQ113769	39144	1
genQ113770	39144	1
genQ113771	39145	1
genQ113772	39145	1
genQ113773	39145	1
genQ113774	39146	1
genQ113775	39146	1
genQ113776	39146	1
genQ113777	39147	1
genQ113778	39147	1
genQ113779	39147	1
genQ113780	39148	1
genQ113781	39148	1
genQ113782	39148	1
genQ113783	39149	1
genQ113784	39149	1
genQ113785	39149	1
genQ113786	39150	1
genQ113787	39150	1
genQ113788	39150	1
genQ113789	39151	1
genQ113790	39151	1
genQ113791	39151	1
genQ113792	39152	1
genQ113793	39152	1
genQ113794	39152	1
genQ113795	39153	1
genQ113796	39153	1
genQ113797	39153	1
genQ113798	39154	1
genQ113799	39154	1
genQ113800	39154	1
genQ113801	39155	1
genQ113802	39155	1
genQ113803	39155	1
genQ113804	39156	1
genQ113805	39156	1
genQ113806	39156	1
genQ113807	39157	1
genQ113808	39157	1
genQ113809	39157	1
genQ113810	39158	1
genQ113811	39158	1
genQ113812	39159	1
genQ113813	39159	1
genQ113814	39159	1
genQ113815	39160	1
genQ113816	39160	1
genQ113817	39160	1
genQ113818	39161	1
genQ113819	39161	1
genQ113820	39161	1
genQ113821	39162	1
genQ113822	39162	1
genQ113823	39162	1
genQ113824	39163	1
genQ113825	39163	1
genQ113826	39163	1
genQ113827	39164	1
genQ113828	39164	1
genQ113829	39164	1
genQ113830	39165	1
genQ113831	39165	1
genQ113832	39165	1
genQ113833	39166	1
genQ113834	39166	1
genQ113835	39166	1
genQ113836	39167	1
genQ113837	39167	1
genQ113838	39167	1
genQ113839	39168	1
genQ113840	39168	1
genQ113841	39168	1
genQ113842	39169	1
genQ113843	39169	1
genQ113844	39169	1
genQ113845	39170	1
genQ113846	39170	1
genQ113847	39170	1
genQ113848	39171	1
genQ113849	39171	1
genQ113850	39171	1
genQ113851	39172	1
genQ113852	39172	1
genQ113853	39172	1
genQ113854	39173	1
genQ113855	39173	1
genQ113856	39173	1
genQ113857	39174	1
genQ113858	39174	1
genQ113859	39175	1
genQ113860	39175	1
genQ113861	39175	1
genQ113862	39176	1
genQ113863	39176	1
genQ113864	39176	1
genQ113865	39177	1
genQ113866	39177	1
genQ113867	39177	1
genQ113868	39178	1
genQ113869	39178	1
genQ113870	39178	1
genQ113871	39179	1
genQ113872	39179	1
genQ113873	39179	1
genQ113874	39180	1
genQ113875	39180	1
genQ113876	39180	1
genQ113877	39181	1
genQ113878	39181	1
genQ113879	39181	1
genQ113880	39182	1
genQ113881	39182	1
genQ113882	39182	1
genQ113883	39183	1
genQ113884	39184	1
genQ113885	39184	1
genQ113886	39184	1
genQ113887	39185	1
genQ113888	39185	1
genQ113889	39185	1
genQ113890	39186	1
genQ113891	39186	1
genQ113892	39186	1
genQ113893	39187	1
genQ113894	39187	1
genQ113895	39187	1
genQ113896	39188	1
genQ113897	39188	1
genQ113898	39188	1
genQ113899	39189	1
genQ113900	39189	1
genQ113901	39189	1
genQ113902	39190	1
genQ113903	39190	1
genQ113904	39190	1
genQ113905	39191	1
genQ113906	39191	1
genQ113907	39191	1
genQ113908	39192	1
genQ113909	39192	1
genQ113910	39192	1
genQ113911	39193	1
genQ113912	39193	1
genQ113913	39193	1
genQ113914	39194	1
genQ113915	39194	1
genQ113916	39194	1
genQ113917	39195	1
genQ113918	39195	1
genQ113919	39195	1
genQ113920	39196	1
genQ113921	39196	1
genQ113922	39197	1
genQ113923	39197	1
genQ113924	39197	1
genQ113925	39198	1
genQ113926	39198	1
genQ113927	39198	1
genQ113928	39199	1
genQ113929	39199	1
genQ113930	39199	1
genQ113931	39200	1
genQ113932	39200	1
genQ113933	39200	1
genQ113934	39201	1
genQ113935	39201	1
genQ113936	39201	1
genQ113937	39202	1
genQ113938	39202	1
genQ113939	39202	1
genQ113940	39203	1
genQ113941	39203	1
genQ113942	39203	1
genQ113943	39204	1
genQ113944	39204	1
genQ113945	39204	1
genQ113946	39205	1
genQ113947	39205	1
genQ113948	39205	1
genQ113949	39206	1
genQ113950	39206	1
genQ113951	39206	1
genQ113952	39207	1
genQ113953	39207	1
genQ113954	39207	1
genQ113955	39208	1
genQ113956	39208	1
genQ113957	39208	1
genQ113958	39209	1
genQ113959	39209	1
genQ113960	39209	1
genQ113961	39210	1
genQ113962	39210	1
genQ113963	39210	1
genQ113964	39211	1
genQ113965	39211	1
genQ113966	39211	1
genQ113967	39212	1
genQ113968	39212	1
genQ113969	39212	1
genQ113970	39213	1
genQ113971	39213	1
genQ113972	39213	1
genQ113973	39214	1
genQ113974	39214	1
genQ113975	39214	1
genQ113976	39215	1
genQ113977	39215	1
genQ113978	39215	1
genQ113979	39216	1
genQ113980	39216	1
genQ113981	39216	1
genQ113982	39217	1
genQ113983	39217	1
genQ113984	39217	1
genQ113985	39218	1
genQ113986	39218	1
genQ113987	39218	1
genQ113988	39219	1
genQ113989	39219	1
genQ113990	39219	1
genQ113991	39220	1
genQ113992	39220	1
genQ113993	39220	1
genQ113994	39221	1
genQ113995	39221	1
genQ113996	39221	1
genQ113997	39222	1
genQ113998	39222	1
genQ113999	39222	1
genQ114000	39223	1
genQ114001	39223	1
genQ114002	39223	1
genQ114003	39224	1
genQ114004	39224	1
genQ114005	39224	1
genQ114006	39225	1
genQ114007	39225	1
genQ114008	39225	1
genQ114009	39226	1
genQ114010	39226	1
genQ114011	39226	1
genQ114012	39227	1
genQ114013	39227	1
genQ114014	39227	1
genQ114015	39228	1
genQ114016	39228	1
genQ114017	39228	1
genQ114018	39229	1
genQ114019	39229	1
genQ114020	39229	1
genQ114021	39230	1
genQ114022	39230	1
genQ114023	39230	1
genQ114024	39231	1
genQ114025	39231	1
genQ114026	39231	1
genQ114027	39232	1
genQ114028	39232	1
genQ114029	39232	1
genQ114030	39233	1
genQ114031	39233	1
genQ114032	39233	1
genQ114033	39234	1
genQ114034	39234	1
genQ114035	39234	1
genQ114036	39235	1
genQ114037	39235	1
genQ114038	39235	1
genQ114039	39236	1
genQ114040	39236	1
genQ114041	39236	1
genQ114042	39237	1
genQ114043	39238	1
genQ114044	39238	1
genQ114045	39238	1
genQ114046	39239	1
genQ114047	39239	1
genQ114048	39239	1
genQ114049	39240	1
genQ114050	39240	1
genQ114051	39240	1
genQ114052	39241	1
genQ114053	39241	1
genQ114054	39241	1
genQ114055	39242	1
genQ114056	39242	1
genQ114057	39242	1
genQ114058	39243	1
genQ114059	39243	1
genQ114060	39243	1
genQ114061	39244	1
genQ114062	39244	1
genQ114063	39244	1
genQ114064	39245	1
genQ114065	39245	1
genQ114066	39245	1
genQ114067	39246	1
genQ114068	39246	1
genQ114069	39246	1
genQ114070	39247	1
genQ114071	39247	1
genQ114072	39247	1
genQ114073	39248	1
genQ114074	39248	1
genQ114075	39249	1
genQ114076	39249	1
genQ114077	39249	1
genQ114078	39250	1
genQ114079	39250	1
genQ114080	39250	1
genQ114081	39251	1
genQ114082	39251	1
genQ114083	39252	1
genQ114084	39252	1
genQ114085	39252	1
genQ114086	39253	1
genQ114087	39253	1
genQ114088	39254	1
genQ114089	39254	1
genQ114090	39254	1
genQ114091	39255	1
genQ114092	39255	1
genQ114093	39255	1
genQ114094	39256	1
genQ114095	39256	1
genQ114096	39256	1
genQ114097	39257	1
genQ114098	39257	1
genQ114099	39257	1
genQ114100	39258	1
genQ114101	39258	1
genQ114102	39258	1
genQ114103	39259	1
genQ114104	39259	1
genQ114105	39259	1
genQ114106	39260	1
genQ114107	39260	1
genQ114108	39260	1
genQ114109	39261	1
genQ114110	39261	1
genQ114111	39261	1
genQ114112	39262	1
genQ114113	39262	1
genQ114114	39262	1
genQ114115	39263	1
genQ114116	39263	1
genQ114117	39263	1
genQ114118	39264	1
genQ114119	39264	1
genQ114120	39264	1
genQ114121	39265	1
genQ114122	39265	1
genQ114123	39266	1
genQ114124	39266	1
genQ114125	39266	1
genQ114126	39267	1
genQ114127	39267	1
genQ114128	39267	1
genQ114129	39268	1
genQ114130	39268	1
genQ114131	39268	1
genQ114132	39269	1
genQ114133	39269	1
genQ114134	39269	1
genQ114135	39270	1
genQ114136	39270	1
genQ114137	39270	1
genQ114138	39271	1
genQ114139	39271	1
genQ114140	39271	1
genQ114141	39272	1
genQ114142	39272	1
genQ114143	39272	1
genQ114144	39273	1
genQ114145	39273	1
genQ114146	39274	1
genQ114147	39274	1
genQ114148	39274	1
genQ114149	39275	1
genQ114150	39275	1
genQ114151	39275	1
genQ114152	39276	1
genQ114153	39276	1
genQ114154	39276	1
genQ114155	39277	1
genQ114156	39277	1
genQ114157	39277	1
genQ114158	39278	1
genQ114159	39278	1
genQ114160	39278	1
genQ114161	39279	1
genQ114162	39279	1
genQ114163	39279	1
genQ114164	39280	1
genQ114165	39280	1
genQ114166	39280	1
genQ114167	39281	1
genQ114168	39281	1
genQ114169	39281	1
genQ114170	39282	1
genQ114171	39282	1
genQ114172	39282	1
genQ114173	39283	1
genQ114174	39283	1
genQ114175	39283	1
genQ114176	39284	1
genQ114177	39284	1
genQ114178	39285	1
genQ114179	39285	1
genQ114180	39285	1
genQ114181	39286	1
genQ114182	39286	1
genQ114183	39286	1
genQ114184	39287	1
genQ114185	39287	1
genQ114186	39287	1
genQ114187	39288	1
genQ114188	39288	1
genQ114189	39288	1
genQ114190	39289	1
genQ114191	39289	1
genQ114192	39289	1
genQ114193	39290	1
genQ114194	39290	1
genQ114195	39290	1
genQ114196	39291	1
genQ114197	39291	1
genQ114198	39291	1
genQ114199	39292	1
genQ114200	39292	1
genQ114201	39293	1
genQ114202	39293	1
genQ114203	39293	1
genQ114204	39294	1
genQ114205	39294	1
genQ114206	39294	1
genQ114207	39295	1
genQ114208	39295	1
genQ114209	39295	1
genQ114210	39296	1
genQ114211	39296	1
genQ114212	39296	1
genQ114213	39297	1
genQ114214	39297	1
genQ114215	39297	1
genQ114216	39298	1
genQ114217	39298	1
genQ114218	39298	1
genQ114219	39299	1
genQ114220	39299	1
genQ114221	39299	1
genQ114222	39300	1
genQ114223	39300	1
genQ114224	39300	1
genQ114225	39301	1
genQ114226	39301	1
genQ114227	39301	1
genQ114228	39302	1
genQ114229	39302	1
genQ114230	39302	1
genQ114231	39303	1
genQ114232	39303	1
genQ114233	39303	1
genQ114234	39304	1
genQ114235	39304	1
genQ114236	39304	1
genQ114237	39305	1
genQ114238	39305	1
genQ114239	39305	1
genQ114240	39306	1
genQ114241	39306	1
genQ114242	39306	1
genQ114243	39307	1
genQ114244	39307	1
genQ114245	39307	1
genQ114246	39308	1
genQ114247	39308	1
genQ114248	39308	1
genQ114249	39309	1
genQ114250	39309	1
genQ114251	39309	1
genQ114252	39310	1
genQ114253	39310	1
genQ114254	39310	1
genQ114255	39311	1
genQ114256	39311	1
genQ114257	39311	1
genQ114258	39312	1
genQ114259	39312	1
genQ114260	39312	1
genQ114261	39313	1
genQ114262	39313	1
genQ114263	39313	1
genQ114264	39314	1
genQ114265	39314	1
genQ114266	39314	1
genQ114267	39315	1
genQ114268	39315	1
genQ114269	39315	1
genQ114270	39316	1
genQ114271	39316	1
genQ114272	39316	1
genQ114273	39317	1
genQ114274	39317	1
genQ114275	39317	1
genQ114276	39318	1
genQ114277	39318	1
genQ114278	39318	1
genQ114279	39319	1
genQ114280	39319	1
genQ114281	39319	1
genQ114282	39320	1
genQ114283	39320	1
genQ114284	39320	1
genQ114285	39321	1
genQ114286	39321	1
genQ114287	39321	1
genQ114288	39322	1
genQ114289	39322	1
genQ114290	39322	1
genQ114291	39323	1
genQ114292	39323	1
genQ114293	39324	1
genQ114294	39324	1
genQ114295	39325	1
genQ114296	39325	1
genQ114297	39325	1
genQ114298	39326	1
genQ114299	39326	1
genQ114300	39326	1
genQ114301	39327	1
genQ114302	39327	1
genQ114303	39328	1
genQ114304	39328	1
genQ114305	39328	1
genQ114306	39329	1
genQ114307	39329	1
genQ114308	39329	1
genQ114309	39330	1
genQ114310	39330	1
genQ114311	39330	1
genQ114312	39331	1
genQ114313	39331	1
genQ114314	39331	1
genQ114315	39332	1
genQ114316	39332	1
genQ114317	39332	1
genQ114318	39333	1
genQ114319	39333	1
genQ114320	39333	1
genQ114321	39334	1
genQ114322	39334	1
genQ114323	39334	1
genQ114324	39335	1
genQ114325	39335	1
genQ114326	39335	1
genQ114327	39336	1
genQ114328	39336	1
genQ114329	39337	1
genQ114330	39337	1
genQ114331	39337	1
genQ114332	39338	1
genQ114333	39338	1
genQ114334	39338	1
genQ114335	39339	1
genQ114336	39339	1
genQ114337	39339	1
genQ114338	39340	1
genQ114339	39340	1
genQ114340	39340	1
genQ114341	39341	1
genQ114342	39341	1
genQ114343	39341	1
genQ114344	39342	1
genQ114345	39342	1
genQ114346	39342	1
genQ114347	39343	1
genQ114348	39343	1
genQ114349	39344	1
genQ114350	39344	1
genQ114351	39344	1
genQ114352	39345	1
genQ114353	39345	1
genQ114354	39345	1
genQ114355	39346	1
genQ114356	39346	1
genQ114357	39346	1
genQ114358	39347	1
genQ114359	39347	1
genQ114360	39347	1
genQ114361	39348	1
genQ114362	39348	1
genQ114363	39348	1
genQ114364	39349	1
genQ114365	39349	1
genQ114366	39349	1
genQ114367	39350	1
genQ114368	39350	1
genQ114369	39350	1
genQ114370	39351	1
genQ114371	39351	1
genQ114372	39352	1
genQ114373	39352	1
genQ114374	39352	1
genQ114375	39353	1
genQ114376	39353	1
genQ114377	39353	1
genQ114378	39354	1
genQ114379	39354	1
genQ114380	39354	1
genQ114381	39355	1
genQ114382	39355	1
genQ114383	39355	1
genQ114384	39356	1
genQ114385	39356	1
genQ114386	39357	1
genQ114387	39357	1
genQ114388	39357	1
genQ114389	39358	1
genQ114390	39358	1
genQ114391	39358	1
genQ114392	39359	1
genQ114393	39359	1
genQ114394	39360	1
genQ114395	39360	1
genQ114396	39361	1
genQ114397	39361	1
genQ114398	39361	1
genQ114399	39362	1
genQ114400	39362	1
genQ114401	39362	1
genQ114402	39363	1
genQ114403	39363	1
genQ114404	39363	1
genQ114405	39364	1
genQ114406	39364	1
genQ114407	39364	1
genQ114408	39365	1
genQ114409	39365	1
genQ114410	39365	1
genQ114411	39366	1
genQ114412	39366	1
genQ114413	39366	1
genQ114414	39367	1
genQ114415	39367	1
genQ114416	39367	1
genQ114417	39368	1
genQ114418	39368	1
genQ114419	39368	1
genQ114420	39369	1
genQ114421	39369	1
genQ114422	39369	1
genQ114423	39370	1
genQ114424	39370	1
genQ114425	39370	1
genQ114426	39371	1
genQ114427	39371	1
genQ114428	39371	1
genQ114429	39372	1
genQ114430	39372	1
genQ114431	39372	1
genQ114432	39373	1
genQ114433	39373	1
genQ114434	39373	1
genQ114435	39374	1
genQ114436	39374	1
genQ114437	39374	1
genQ114438	39375	1
genQ114439	39375	1
genQ114440	39375	1
genQ114441	39376	1
genQ114442	39376	1
genQ114443	39376	1
genQ114444	39377	1
genQ114445	39377	1
genQ114446	39377	1
genQ114447	39378	1
genQ114448	39378	1
genQ114449	39378	1
genQ114450	39379	1
genQ114451	39379	1
genQ114452	39379	1
genQ114453	39380	1
genQ114454	39380	1
genQ114455	39380	1
genQ114456	39381	1
genQ114457	39381	1
genQ114458	39381	1
genQ114459	39382	1
genQ114460	39382	1
genQ114461	39382	1
genQ114462	39383	1
genQ114463	39383	1
genQ114464	39383	1
genQ114465	39384	1
genQ114466	39384	1
genQ114467	39384	1
genQ114468	39385	1
genQ114469	39385	1
genQ114470	39385	1
genQ114471	39386	1
genQ114472	39386	1
genQ114473	39386	1
genQ114474	39387	1
genQ114475	39387	1
genQ114476	39387	1
genQ114477	39388	1
genQ114478	39388	1
genQ114479	39388	1
genQ114480	39389	1
genQ114481	39389	1
genQ114482	39390	1
genQ114483	39390	1
genQ114484	39390	1
genQ114485	39391	1
genQ114486	39391	1
genQ114487	39392	1
genQ114488	39392	1
genQ114489	39392	1
genQ114490	39393	1
genQ114491	39393	1
genQ114492	39393	1
genQ114493	39394	1
genQ114494	39394	1
genQ114495	39394	1
genQ114496	39395	1
genQ114497	39395	1
genQ114498	39395	1
genQ114499	39396	1
genQ114500	39396	1
genQ114501	39396	1
