query-id	corpus-id	score
genQ84071	28975	1
genQ84072	28976	1
genQ84073	28976	1
genQ84074	28976	1
genQ84075	28977	1
genQ84076	28977	1
genQ84077	28977	1
genQ84078	28978	1
genQ84079	28978	1
genQ84080	28979	1
genQ84081	28979	1
genQ84082	28979	1
genQ84083	28980	1
genQ84084	28980	1
genQ84085	28980	1
genQ84086	28981	1
genQ84087	28981	1
genQ84088	28981	1
genQ84089	28982	1
genQ84090	28982	1
genQ84091	28982	1
genQ84092	28983	1
genQ84093	28983	1
genQ84094	28983	1
genQ84095	28984	1
genQ84096	28984	1
genQ84097	28984	1
genQ84098	28985	1
genQ84099	28985	1
genQ84100	28985	1
genQ84101	28986	1
genQ84102	28986	1
genQ84103	28986	1
genQ84104	28987	1
genQ84105	28987	1
genQ84106	28987	1
genQ84107	28988	1
genQ84108	28988	1
genQ84109	28988	1
genQ84110	28989	1
genQ84111	28989	1
genQ84112	28989	1
genQ84113	28990	1
genQ84114	28990	1
genQ84115	28990	1
genQ84116	28991	1
genQ84117	28991	1
genQ84118	28992	1
genQ84119	28992	1
genQ84120	28992	1
genQ84121	28993	1
genQ84122	28993	1
genQ84123	28993	1
genQ84124	28994	1
genQ84125	28994	1
genQ84126	28994	1
genQ84127	28995	1
genQ84128	28995	1
genQ84129	28995	1
genQ84130	28996	1
genQ84131	28996	1
genQ84132	28996	1
genQ84133	28997	1
genQ84134	28997	1
genQ84135	28997	1
genQ84136	28998	1
genQ84137	28998	1
genQ84138	28998	1
genQ84139	28999	1
genQ84140	28999	1
genQ84141	28999	1
genQ84142	29000	1
genQ84143	29000	1
genQ84144	29000	1
genQ84145	29001	1
genQ84146	29001	1
genQ84147	29001	1
genQ84148	29002	1
genQ84149	29002	1
genQ84150	29002	1
genQ84151	29003	1
genQ84152	29003	1
genQ84153	29003	1
genQ84154	29004	1
genQ84155	29004	1
genQ84156	29004	1
genQ84157	29005	1
genQ84158	29005	1
genQ84159	29005	1
genQ84160	29006	1
genQ84161	29006	1
genQ84162	29006	1
genQ84163	29007	1
genQ84164	29007	1
genQ84165	29007	1
genQ84166	29008	1
genQ84167	29008	1
genQ84168	29008	1
genQ84169	29009	1
genQ84170	29009	1
genQ84171	29009	1
genQ84172	29010	1
genQ84173	29010	1
genQ84174	29010	1
genQ84175	29011	1
genQ84176	29011	1
genQ84177	29011	1
genQ84178	29012	1
genQ84179	29012	1
genQ84180	29012	1
genQ84181	29013	1
genQ84182	29013	1
genQ84183	29013	1
genQ84184	29014	1
genQ84185	29014	1
genQ84186	29014	1
genQ84187	29015	1
genQ84188	29015	1
genQ84189	29015	1
genQ84190	29016	1
genQ84191	29016	1
genQ84192	29016	1
genQ84193	29017	1
genQ84194	29017	1
genQ84195	29017	1
genQ84196	29018	1
genQ84197	29018	1
genQ84198	29018	1
genQ84199	29019	1
genQ84200	29019	1
genQ84201	29019	1
genQ84202	29020	1
genQ84203	29020	1
genQ84204	29021	1
genQ84205	29021	1
genQ84206	29021	1
genQ84207	29022	1
genQ84208	29022	1
genQ84209	29022	1
genQ84210	29023	1
genQ84211	29023	1
genQ84212	29023	1
genQ84213	29024	1
genQ84214	29024	1
genQ84215	29024	1
genQ84216	29025	1
genQ84217	29025	1
genQ84218	29025	1
genQ84219	29026	1
genQ84220	29026	1
genQ84221	29026	1
genQ84222	29027	1
genQ84223	29027	1
genQ84224	29027	1
genQ84225	29028	1
genQ84226	29028	1
genQ84227	29029	1
genQ84228	29029	1
genQ84229	29029	1
genQ84230	29030	1
genQ84231	29030	1
genQ84232	29031	1
genQ84233	29031	1
genQ84234	29031	1
genQ84235	29032	1
genQ84236	29032	1
genQ84237	29032	1
genQ84238	29033	1
genQ84239	29033	1
genQ84240	29033	1
genQ84241	29034	1
genQ84242	29034	1
genQ84243	29035	1
genQ84244	29035	1
genQ84245	29035	1
genQ84246	29036	1
genQ84247	29036	1
genQ84248	29036	1
genQ84249	29037	1
genQ84250	29037	1
genQ84251	29037	1
genQ84252	29038	1
genQ84253	29038	1
genQ84254	29038	1
genQ84255	29039	1
genQ84256	29039	1
genQ84257	29039	1
genQ84258	29040	1
genQ84259	29040	1
genQ84260	29040	1
genQ84261	29041	1
genQ84262	29041	1
genQ84263	29041	1
genQ84264	29042	1
genQ84265	29042	1
genQ84266	29042	1
genQ84267	29043	1
genQ84268	29043	1
genQ84269	29043	1
genQ84270	29044	1
genQ84271	29044	1
genQ84272	29044	1
genQ84273	29045	1
genQ84274	29045	1
genQ84275	29045	1
genQ84276	29046	1
genQ84277	29046	1
genQ84278	29047	1
genQ84279	29047	1
genQ84280	29047	1
genQ84281	29048	1
genQ84282	29048	1
genQ84283	29049	1
genQ84284	29049	1
genQ84285	29049	1
genQ84286	29050	1
genQ84287	29050	1
genQ84288	29050	1
genQ84289	29051	1
genQ84290	29051	1
genQ84291	29051	1
genQ84292	29052	1
genQ84293	29052	1
genQ84294	29052	1
genQ84295	29053	1
genQ84296	29053	1
genQ84297	29053	1
genQ84298	29054	1
genQ84299	29054	1
genQ84300	29054	1
genQ84301	29055	1
genQ84302	29055	1
genQ84303	29055	1
genQ84304	29056	1
genQ84305	29056	1
genQ84306	29057	1
genQ84307	29057	1
genQ84308	29057	1
genQ84309	29058	1
genQ84310	29058	1
genQ84311	29058	1
genQ84312	29059	1
genQ84313	29059	1
genQ84314	29059	1
genQ84315	29060	1
genQ84316	29060	1
genQ84317	29060	1
genQ84318	29061	1
genQ84319	29061	1
genQ84320	29061	1
genQ84321	29062	1
genQ84322	29062	1
genQ84323	29062	1
genQ84324	29063	1
genQ84325	29063	1
genQ84326	29064	1
genQ84327	29064	1
genQ84328	29064	1
genQ84329	29065	1
genQ84330	29065	1
genQ84331	29065	1
genQ84332	29066	1
genQ84333	29067	1
genQ84334	29067	1
genQ84335	29067	1
genQ84336	29068	1
genQ84337	29068	1
genQ84338	29068	1
genQ84339	29069	1
genQ84340	29069	1
genQ84341	29069	1
genQ84342	29070	1
genQ84343	29070	1
genQ84344	29070	1
genQ84345	29071	1
genQ84346	29071	1
genQ84347	29071	1
genQ84348	29072	1
genQ84349	29072	1
genQ84350	29072	1
genQ84351	29073	1
genQ84352	29073	1
genQ84353	29073	1
genQ84354	29074	1
genQ84355	29074	1
genQ84356	29074	1
genQ84357	29075	1
genQ84358	29075	1
genQ84359	29075	1
genQ84360	29076	1
genQ84361	29076	1
genQ84362	29076	1
genQ84363	29077	1
genQ84364	29077	1
genQ84365	29077	1
genQ84366	29078	1
genQ84367	29078	1
genQ84368	29078	1
genQ84369	29079	1
genQ84370	29079	1
genQ84371	29079	1
genQ84372	29080	1
genQ84373	29080	1
genQ84374	29080	1
genQ84375	29081	1
genQ84376	29081	1
genQ84377	29081	1
genQ84378	29082	1
genQ84379	29082	1
genQ84380	29082	1
genQ84381	29083	1
genQ84382	29083	1
genQ84383	29083	1
genQ84384	29084	1
genQ84385	29084	1
genQ84386	29085	1
genQ84387	29085	1
genQ84388	29085	1
genQ84389	29086	1
genQ84390	29086	1
genQ84391	29086	1
genQ84392	29087	1
genQ84393	29087	1
genQ84394	29087	1
genQ84395	29088	1
genQ84396	29088	1
genQ84397	29088	1
genQ84398	29089	1
genQ84399	29089	1
genQ84400	29089	1
genQ84401	29090	1
genQ84402	29090	1
genQ84403	29090	1
genQ84404	29091	1
genQ84405	29091	1
genQ84406	29091	1
genQ84407	29092	1
genQ84408	29092	1
genQ84409	29092	1
genQ84410	29093	1
genQ84411	29093	1
genQ84412	29093	1
genQ84413	29094	1
genQ84414	29094	1
genQ84415	29094	1
genQ84416	29095	1
genQ84417	29095	1
genQ84418	29095	1
genQ84419	29096	1
genQ84420	29096	1
genQ84421	29096	1
genQ84422	29097	1
genQ84423	29097	1
genQ84424	29097	1
genQ84425	29098	1
genQ84426	29098	1
genQ84427	29098	1
genQ84428	29099	1
genQ84429	29099	1
genQ84430	29099	1
genQ84431	29100	1
genQ84432	29100	1
genQ84433	29100	1
genQ84434	29101	1
genQ84435	29101	1
genQ84436	29101	1
genQ84437	29102	1
genQ84438	29102	1
genQ84439	29102	1
genQ84440	29103	1
genQ84441	29103	1
genQ84442	29103	1
genQ84443	29104	1
genQ84444	29104	1
genQ84445	29104	1
genQ84446	29105	1
genQ84447	29105	1
genQ84448	29105	1
genQ84449	29106	1
genQ84450	29106	1
genQ84451	29106	1
genQ84452	29107	1
genQ84453	29107	1
genQ84454	29107	1
genQ84455	29108	1
genQ84456	29108	1
genQ84457	29108	1
genQ84458	29109	1
genQ84459	29109	1
genQ84460	29109	1
genQ84461	29110	1
genQ84462	29110	1
genQ84463	29110	1
genQ84464	29111	1
genQ84465	29111	1
genQ84466	29111	1
genQ84467	29112	1
genQ84468	29113	1
genQ84469	29113	1
genQ84470	29113	1
genQ84471	29114	1
genQ84472	29114	1
genQ84473	29114	1
genQ84474	29115	1
genQ84475	29115	1
genQ84476	29115	1
genQ84477	29116	1
genQ84478	29116	1
genQ84479	29116	1
genQ84480	29117	1
genQ84481	29117	1
genQ84482	29117	1
genQ84483	29118	1
genQ84484	29118	1
genQ84485	29118	1
genQ84486	29119	1
genQ84487	29119	1
genQ84488	29119	1
genQ84489	29120	1
genQ84490	29120	1
genQ84491	29120	1
genQ84492	29121	1
genQ84493	29121	1
genQ84494	29121	1
genQ84495	29122	1
genQ84496	29122	1
genQ84497	29122	1
genQ84498	29123	1
genQ84499	29123	1
genQ84500	29123	1
genQ84501	29124	1
genQ84502	29124	1
genQ84503	29124	1
genQ84504	29125	1
genQ84505	29125	1
genQ84506	29125	1
genQ84507	29126	1
genQ84508	29126	1
genQ84509	29126	1
genQ84510	29127	1
genQ84511	29127	1
genQ84512	29128	1
genQ84513	29128	1
genQ84514	29128	1
genQ84515	29129	1
genQ84516	29129	1
genQ84517	29129	1
genQ84518	29130	1
genQ84519	29130	1
genQ84520	29130	1
genQ84521	29131	1
genQ84522	29131	1
genQ84523	29131	1
genQ84524	29132	1
genQ84525	29132	1
genQ84526	29132	1
genQ84527	29133	1
genQ84528	29133	1
genQ84529	29133	1
genQ84530	29134	1
genQ84531	29134	1
genQ84532	29134	1
genQ84533	29135	1
genQ84534	29135	1
genQ84535	29135	1
genQ84536	29136	1
genQ84537	29136	1
genQ84538	29136	1
genQ84539	29137	1
genQ84540	29137	1
genQ84541	29137	1
genQ84542	29138	1
genQ84543	29138	1
genQ84544	29138	1
genQ84545	29139	1
genQ84546	29139	1
genQ84547	29139	1
genQ84548	29140	1
genQ84549	29140	1
genQ84550	29140	1
genQ84551	29141	1
genQ84552	29141	1
genQ84553	29141	1
genQ84554	29142	1
genQ84555	29142	1
genQ84556	29142	1
genQ84557	29143	1
genQ84558	29143	1
genQ84559	29143	1
genQ84560	29144	1
genQ84561	29144	1
genQ84562	29144	1
genQ84563	29145	1
genQ84564	29145	1
genQ84565	29145	1
genQ84566	29146	1
genQ84567	29146	1
genQ84568	29146	1
genQ84569	29147	1
genQ84570	29147	1
genQ84571	29147	1
genQ84572	29148	1
genQ84573	29148	1
genQ84574	29148	1
genQ84575	29149	1
genQ84576	29149	1
genQ84577	29149	1
genQ84578	29150	1
genQ84579	29150	1
genQ84580	29150	1
genQ84581	29151	1
genQ84582	29151	1
genQ84583	29151	1
genQ84584	29152	1
genQ84585	29152	1
genQ84586	29153	1
genQ84587	29153	1
genQ84588	29153	1
genQ84589	29154	1
genQ84590	29154	1
genQ84591	29154	1
genQ84592	29155	1
genQ84593	29156	1
genQ84594	29156	1
genQ84595	29156	1
genQ84596	29157	1
genQ84597	29157	1
genQ84598	29157	1
genQ84599	29158	1
genQ84600	29158	1
genQ84601	29158	1
genQ84602	29159	1
genQ84603	29159	1
genQ84604	29159	1
genQ84605	29160	1
genQ84606	29160	1
genQ84607	29160	1
genQ84608	29161	1
genQ84609	29161	1
genQ84610	29161	1
genQ84611	29162	1
genQ84612	29162	1
genQ84613	29162	1
genQ84614	29163	1
genQ84615	29163	1
genQ84616	29163	1
genQ84617	29164	1
genQ84618	29164	1
genQ84619	29164	1
genQ84620	29165	1
genQ84621	29165	1
genQ84622	29165	1
genQ84623	29166	1
genQ84624	29166	1
genQ84625	29166	1
genQ84626	29167	1
genQ84627	29167	1
genQ84628	29167	1
genQ84629	29168	1
genQ84630	29168	1
genQ84631	29168	1
genQ84632	29169	1
genQ84633	29169	1
genQ84634	29169	1
genQ84635	29170	1
genQ84636	29170	1
genQ84637	29170	1
genQ84638	29171	1
genQ84639	29171	1
genQ84640	29171	1
genQ84641	29172	1
genQ84642	29172	1
genQ84643	29172	1
genQ84644	29173	1
genQ84645	29173	1
genQ84646	29173	1
genQ84647	29174	1
genQ84648	29174	1
genQ84649	29174	1
genQ84650	29175	1
genQ84651	29175	1
genQ84652	29175	1
genQ84653	29176	1
genQ84654	29176	1
genQ84655	29176	1
genQ84656	29177	1
genQ84657	29177	1
genQ84658	29177	1
genQ84659	29178	1
genQ84660	29178	1
genQ84661	29178	1
genQ84662	29179	1
genQ84663	29179	1
genQ84664	29179	1
genQ84665	29180	1
genQ84666	29180	1
genQ84667	29180	1
genQ84668	29181	1
genQ84669	29181	1
genQ84670	29181	1
genQ84671	29182	1
genQ84672	29182	1
genQ84673	29182	1
genQ84674	29183	1
genQ84675	29183	1
genQ84676	29183	1
genQ84677	29184	1
genQ84678	29184	1
genQ84679	29184	1
genQ84680	29185	1
genQ84681	29185	1
genQ84682	29185	1
genQ84683	29186	1
genQ84684	29186	1
genQ84685	29186	1
genQ84686	29187	1
genQ84687	29187	1
genQ84688	29187	1
genQ84689	29188	1
genQ84690	29188	1
genQ84691	29188	1
genQ84692	29189	1
genQ84693	29189	1
genQ84694	29190	1
genQ84695	29190	1
genQ84696	29190	1
genQ84697	29191	1
genQ84698	29191	1
genQ84699	29191	1
genQ84700	29192	1
genQ84701	29192	1
genQ84702	29192	1
genQ84703	29193	1
genQ84704	29193	1
genQ84705	29193	1
genQ84706	29194	1
genQ84707	29194	1
genQ84708	29194	1
genQ84709	29195	1
genQ84710	29195	1
genQ84711	29195	1
genQ84712	29196	1
genQ84713	29196	1
genQ84714	29196	1
genQ84715	29197	1
genQ84716	29197	1
genQ84717	29197	1
genQ84718	29198	1
genQ84719	29198	1
genQ84720	29198	1
genQ84721	29199	1
genQ84722	29199	1
genQ84723	29199	1
genQ84724	29200	1
genQ84725	29200	1
genQ84726	29200	1
genQ84727	29201	1
genQ84728	29201	1
genQ84729	29201	1
genQ84730	29202	1
genQ84731	29202	1
genQ84732	29202	1
genQ84733	29203	1
genQ84734	29203	1
genQ84735	29203	1
genQ84736	29204	1
genQ84737	29204	1
genQ84738	29204	1
genQ84739	29205	1
genQ84740	29205	1
genQ84741	29205	1
genQ84742	29206	1
genQ84743	29206	1
genQ84744	29206	1
genQ84745	29207	1
genQ84746	29207	1
genQ84747	29207	1
genQ84748	29208	1
genQ84749	29208	1
genQ84750	29208	1
genQ84751	29209	1
genQ84752	29209	1
genQ84753	29209	1
genQ84754	29210	1
genQ84755	29210	1
genQ84756	29210	1
genQ84757	29211	1
genQ84758	29211	1
genQ84759	29211	1
genQ84760	29212	1
genQ84761	29212	1
genQ84762	29212	1
genQ84763	29213	1
genQ84764	29213	1
genQ84765	29213	1
genQ84766	29214	1
genQ84767	29214	1
genQ84768	29214	1
genQ84769	29215	1
genQ84770	29215	1
genQ84771	29215	1
genQ84772	29216	1
genQ84773	29216	1
genQ84774	29217	1
genQ84775	29217	1
genQ84776	29217	1
genQ84777	29218	1
genQ84778	29218	1
genQ84779	29218	1
genQ84780	29219	1
genQ84781	29219	1
genQ84782	29219	1
genQ84783	29220	1
genQ84784	29220	1
genQ84785	29220	1
genQ84786	29221	1
genQ84787	29221	1
genQ84788	29221	1
genQ84789	29222	1
genQ84790	29222	1
genQ84791	29222	1
genQ84792	29223	1
genQ84793	29223	1
genQ84794	29223	1
genQ84795	29224	1
genQ84796	29224	1
genQ84797	29224	1
genQ84798	29225	1
genQ84799	29225	1
genQ84800	29225	1
genQ84801	29226	1
genQ84802	29227	1
genQ84803	29227	1
genQ84804	29227	1
genQ84805	29228	1
genQ84806	29228	1
genQ84807	29228	1
genQ84808	29229	1
genQ84809	29229	1
genQ84810	29229	1
genQ84811	29230	1
genQ84812	29230	1
genQ84813	29230	1
genQ84814	29231	1
genQ84815	29231	1
genQ84816	29231	1
genQ84817	29232	1
genQ84818	29232	1
genQ84819	29232	1
genQ84820	29233	1
genQ84821	29233	1
genQ84822	29233	1
genQ84823	29234	1
genQ84824	29234	1
genQ84825	29234	1
genQ84826	29235	1
genQ84827	29235	1
genQ84828	29235	1
genQ84829	29236	1
genQ84830	29236	1
genQ84831	29236	1
genQ84832	29237	1
genQ84833	29237	1
genQ84834	29237	1
genQ84835	29238	1
genQ84836	29238	1
genQ84837	29238	1
genQ84838	29239	1
genQ84839	29239	1
genQ84840	29239	1
genQ84841	29240	1
genQ84842	29240	1
genQ84843	29240	1
genQ84844	29241	1
genQ84845	29241	1
genQ84846	29241	1
genQ84847	29242	1
genQ84848	29242	1
genQ84849	29242	1
genQ84850	29243	1
genQ84851	29243	1
genQ84852	29243	1
genQ84853	29244	1
genQ84854	29244	1
genQ84855	29244	1
genQ84856	29245	1
genQ84857	29245	1
genQ84858	29245	1
genQ84859	29246	1
genQ84860	29246	1
genQ84861	29246	1
genQ84862	29247	1
genQ84863	29247	1
genQ84864	29247	1
genQ84865	29248	1
genQ84866	29248	1
genQ84867	29248	1
genQ84868	29249	1
genQ84869	29249	1
genQ84870	29249	1
genQ84871	29250	1
genQ84872	29250	1
genQ84873	29250	1
genQ84874	29251	1
genQ84875	29251	1
genQ84876	29251	1
genQ84877	29252	1
genQ84878	29252	1
genQ84879	29252	1
genQ84880	29253	1
genQ84881	29253	1
genQ84882	29254	1
genQ84883	29254	1
genQ84884	29254	1
genQ84885	29255	1
genQ84886	29255	1
genQ84887	29255	1
genQ84888	29256	1
genQ84889	29256	1
genQ84890	29257	1
genQ84891	29257	1
genQ84892	29257	1
genQ84893	29258	1
genQ84894	29258	1
genQ84895	29259	1
genQ84896	29259	1
genQ84897	29259	1
genQ84898	29260	1
genQ84899	29260	1
genQ84900	29260	1
genQ84901	29261	1
genQ84902	29261	1
genQ84903	29261	1
genQ84904	29262	1
genQ84905	29262	1
genQ84906	29263	1
genQ84907	29263	1
genQ84908	29263	1
genQ84909	29264	1
genQ84910	29264	1
genQ84911	29264	1
genQ84912	29265	1
genQ84913	29265	1
genQ84914	29265	1
genQ84915	29266	1
genQ84916	29266	1
genQ84917	29267	1
genQ84918	29267	1
genQ84919	29267	1
genQ84920	29268	1
genQ84921	29268	1
genQ84922	29269	1
genQ84923	29269	1
genQ84924	29269	1
genQ84925	29270	1
genQ84926	29270	1
genQ84927	29270	1
genQ84928	29271	1
genQ84929	29271	1
genQ84930	29271	1
genQ84931	29272	1
genQ84932	29272	1
genQ84933	29273	1
genQ84934	29273	1
genQ84935	29274	1
genQ84936	29274	1
genQ84937	29274	1
genQ84938	29275	1
genQ84939	29275	1
genQ84940	29275	1
genQ84941	29276	1
genQ84942	29276	1
genQ84943	29276	1
genQ84944	29277	1
genQ84945	29277	1
genQ84946	29277	1
genQ84947	29278	1
genQ84948	29278	1
genQ84949	29278	1
genQ84950	29279	1
genQ84951	29279	1
genQ84952	29279	1
genQ84953	29280	1
genQ84954	29280	1
genQ84955	29280	1
genQ84956	29281	1
genQ84957	29281	1
genQ84958	29281	1
genQ84959	29282	1
genQ84960	29282	1
genQ84961	29282	1
genQ84962	29283	1
genQ84963	29283	1
genQ84964	29284	1
genQ84965	29284	1
genQ84966	29284	1
genQ84967	29285	1
genQ84968	29285	1
genQ84969	29285	1
genQ84970	29286	1
genQ84971	29286	1
genQ84972	29286	1
genQ84973	29287	1
genQ84974	29287	1
genQ84975	29287	1
genQ84976	29288	1
genQ84977	29288	1
genQ84978	29289	1
genQ84979	29289	1
genQ84980	29289	1
genQ84981	29290	1
genQ84982	29290	1
genQ84983	29290	1
genQ84984	29291	1
genQ84985	29291	1
genQ84986	29291	1
genQ84987	29292	1
genQ84988	29292	1
genQ84989	29292	1
genQ84990	29293	1
genQ84991	29293	1
genQ84992	29293	1
genQ84993	29294	1
genQ84994	29294	1
genQ84995	29294	1
genQ84996	29295	1
genQ84997	29295	1
genQ84998	29295	1
genQ84999	29296	1
genQ85000	29296	1
genQ85001	29296	1
genQ85002	29297	1
genQ85003	29297	1
genQ85004	29297	1
genQ85005	29298	1
genQ85006	29298	1
genQ85007	29298	1
genQ85008	29299	1
genQ85009	29299	1
genQ85010	29299	1
genQ85011	29300	1
genQ85012	29300	1
genQ85013	29300	1
genQ85014	29301	1
genQ85015	29301	1
genQ85016	29301	1
genQ85017	29302	1
genQ85018	29302	1
genQ85019	29302	1
genQ85020	29303	1
genQ85021	29303	1
genQ85022	29303	1
genQ85023	29304	1
genQ85024	29304	1
genQ85025	29304	1
genQ85026	29305	1
genQ85027	29305	1
genQ85028	29305	1
genQ85029	29306	1
genQ85030	29306	1
genQ85031	29306	1
genQ85032	29307	1
genQ85033	29307	1
genQ85034	29307	1
genQ85035	29308	1
genQ85036	29308	1
genQ85037	29308	1
genQ85038	29309	1
genQ85039	29309	1
genQ85040	29309	1
genQ85041	29310	1
genQ85042	29310	1
genQ85043	29310	1
genQ85044	29311	1
genQ85045	29311	1
genQ85046	29311	1
genQ85047	29312	1
genQ85048	29312	1
genQ85049	29312	1
genQ85050	29313	1
genQ85051	29313	1
genQ85052	29313	1
genQ85053	29314	1
genQ85054	29314	1
genQ85055	29314	1
genQ85056	29315	1
genQ85057	29315	1
genQ85058	29315	1
genQ85059	29316	1
genQ85060	29316	1
genQ85061	29316	1
genQ85062	29317	1
genQ85063	29317	1
genQ85064	29317	1
genQ85065	29318	1
genQ85066	29318	1
genQ85067	29318	1
genQ85068	29319	1
genQ85069	29319	1
genQ85070	29319	1
genQ85071	29320	1
genQ85072	29320	1
genQ85073	29320	1
genQ85074	29321	1
genQ85075	29321	1
genQ85076	29321	1
genQ85077	29322	1
genQ85078	29322	1
genQ85079	29322	1
genQ85080	29323	1
genQ85081	29323	1
genQ85082	29323	1
genQ85083	29324	1
genQ85084	29324	1
genQ85085	29325	1
genQ85086	29325	1
genQ85087	29325	1
genQ85088	29326	1
genQ85089	29326	1
genQ85090	29326	1
genQ85091	29327	1
genQ85092	29327	1
genQ85093	29327	1
genQ85094	29328	1
genQ85095	29328	1
genQ85096	29328	1
genQ85097	29329	1
genQ85098	29329	1
genQ85099	29329	1
genQ85100	29330	1
genQ85101	29330	1
genQ85102	29330	1
genQ85103	29331	1
genQ85104	29331	1
genQ85105	29331	1
genQ85106	29332	1
genQ85107	29332	1
genQ85108	29332	1
genQ85109	29333	1
genQ85110	29333	1
genQ85111	29333	1
genQ85112	29334	1
genQ85113	29334	1
genQ85114	29334	1
genQ85115	29335	1
genQ85116	29335	1
genQ85117	29335	1
genQ85118	29336	1
genQ85119	29336	1
genQ85120	29336	1
genQ85121	29337	1
genQ85122	29337	1
genQ85123	29337	1
genQ85124	29338	1
genQ85125	29338	1
genQ85126	29338	1
genQ85127	29339	1
genQ85128	29339	1
genQ85129	29339	1
genQ85130	29340	1
genQ85131	29340	1
genQ85132	29340	1
genQ85133	29341	1
genQ85134	29341	1
genQ85135	29341	1
genQ85136	29342	1
genQ85137	29342	1
genQ85138	29342	1
genQ85139	29343	1
genQ85140	29344	1
genQ85141	29344	1
genQ85142	29344	1
genQ85143	29345	1
genQ85144	29345	1
genQ85145	29345	1
genQ85146	29346	1
genQ85147	29346	1
genQ85148	29346	1
genQ85149	29347	1
genQ85150	29347	1
genQ85151	29347	1
genQ85152	29348	1
genQ85153	29348	1
genQ85154	29348	1
genQ85155	29349	1
genQ85156	29349	1
genQ85157	29349	1
genQ85158	29350	1
genQ85159	29350	1
genQ85160	29350	1
genQ85161	29351	1
genQ85162	29351	1
genQ85163	29351	1
genQ85164	29352	1
genQ85165	29352	1
genQ85166	29352	1
genQ85167	29353	1
genQ85168	29353	1
genQ85169	29353	1
genQ85170	29354	1
genQ85171	29354	1
genQ85172	29354	1
genQ85173	29355	1
genQ85174	29355	1
genQ85175	29355	1
genQ85176	29356	1
genQ85177	29356	1
genQ85178	29357	1
genQ85179	29357	1
genQ85180	29357	1
genQ85181	29358	1
genQ85182	29358	1
genQ85183	29358	1
genQ85184	29359	1
genQ85185	29359	1
genQ85186	29359	1
genQ85187	29360	1
genQ85188	29360	1
genQ85189	29360	1
genQ85190	29361	1
genQ85191	29361	1
genQ85192	29361	1
genQ85193	29362	1
genQ85194	29362	1
genQ85195	29362	1
genQ85196	29363	1
genQ85197	29363	1
genQ85198	29363	1
genQ85199	29364	1
genQ85200	29364	1
genQ85201	29364	1
genQ85202	29365	1
genQ85203	29365	1
genQ85204	29365	1
genQ85205	29366	1
genQ85206	29366	1
genQ85207	29366	1
genQ85208	29367	1
genQ85209	29367	1
genQ85210	29367	1
genQ85211	29368	1
genQ85212	29368	1
genQ85213	29368	1
genQ85214	29369	1
genQ85215	29369	1
genQ85216	29369	1
genQ85217	29370	1
genQ85218	29370	1
genQ85219	29370	1
genQ85220	29371	1
genQ85221	29371	1
genQ85222	29371	1
genQ85223	29372	1
genQ85224	29372	1
genQ85225	29372	1
genQ85226	29373	1
genQ85227	29373	1
genQ85228	29373	1
genQ85229	29374	1
genQ85230	29374	1
genQ85231	29374	1
genQ85232	29375	1
genQ85233	29375	1
genQ85234	29375	1
genQ85235	29376	1
genQ85236	29376	1
genQ85237	29376	1
genQ85238	29377	1
genQ85239	29377	1
genQ85240	29377	1
genQ85241	29378	1
genQ85242	29378	1
genQ85243	29378	1
genQ85244	29379	1
genQ85245	29379	1
genQ85246	29379	1
genQ85247	29380	1
genQ85248	29380	1
genQ85249	29381	1
genQ85250	29382	1
genQ85251	29382	1
genQ85252	29382	1
genQ85253	29383	1
genQ85254	29383	1
genQ85255	29384	1
genQ85256	29384	1
genQ85257	29384	1
genQ85258	29385	1
genQ85259	29385	1
genQ85260	29385	1
genQ85261	29386	1
genQ85262	29386	1
genQ85263	29386	1
genQ85264	29387	1
genQ85265	29388	1
genQ85266	29388	1
genQ85267	29388	1
genQ85268	29389	1
genQ85269	29389	1
genQ85270	29389	1
genQ85271	29390	1
genQ85272	29390	1
genQ85273	29390	1
genQ85274	29391	1
genQ85275	29391	1
genQ85276	29391	1
genQ85277	29392	1
genQ85278	29392	1
genQ85279	29392	1
genQ85280	29393	1
genQ85281	29393	1
genQ85282	29393	1
genQ85283	29394	1
genQ85284	29394	1
genQ85285	29394	1
genQ85286	29395	1
genQ85287	29395	1
genQ85288	29395	1
genQ85289	29396	1
genQ85290	29396	1
genQ85291	29396	1
genQ85292	29397	1
genQ85293	29397	1
genQ85294	29398	1
genQ85295	29398	1
genQ85296	29398	1
genQ85297	29399	1
genQ85298	29399	1
genQ85299	29399	1
genQ85300	29400	1
genQ85301	29400	1
genQ85302	29400	1
genQ85303	29401	1
genQ85304	29401	1
genQ85305	29401	1
genQ85306	29402	1
genQ85307	29402	1
genQ85308	29402	1
genQ85309	29403	1
genQ85310	29404	1
genQ85311	29404	1
genQ85312	29404	1
genQ85313	29405	1
genQ85314	29405	1
genQ85315	29405	1
genQ85316	29406	1
genQ85317	29406	1
genQ85318	29406	1
genQ85319	29407	1
genQ85320	29407	1
genQ85321	29407	1
genQ85322	29408	1
genQ85323	29408	1
genQ85324	29408	1
genQ85325	29409	1
genQ85326	29409	1
genQ85327	29409	1
genQ85328	29410	1
genQ85329	29410	1
genQ85330	29410	1
genQ85331	29411	1
genQ85332	29411	1
genQ85333	29411	1
genQ85334	29412	1
genQ85335	29412	1
genQ85336	29412	1
genQ85337	29413	1
genQ85338	29413	1
genQ85339	29413	1
genQ85340	29414	1
genQ85341	29414	1
